run_type,n_samples,m_points,status,train_time,train_times,pred_time,pred_times,RMSE,R2,cpu_model,gpu_model,ram_total_gb,gpu_vram_gb,python_version,torch_version,falkon_version
Falkon (GPU),5000000,223,Success,12.204445075988769,"[12.983243703842163, 11.978732109069824, 11.96281886100769, 12.058418273925781, 12.039012432098389]",0.132011079788208,"[0.14771676063537598, 0.12242245674133301, 0.12537193298339844, 0.1404097080230713, 0.12413454055786133]",8.13081034733297,0.7794542908668518,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,447,Success,12.116162395477295,"[12.030578851699829, 12.069173336029053, 12.28202772140503, 12.161831855773926, 12.037200212478638]",0.002983713150024414,"[0.0037462711334228516, 0.0029485225677490234, 0.0028791427612304688, 0.0026750564575195312, 0.0026695728302001953]",7.299424961381938,0.8222505450248718,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,670,Success,12.026745128631593,"[12.0427725315094, 12.040083169937134, 11.999581098556519, 12.037575960159302, 12.013712882995605]",0.003013467788696289,"[0.003665924072265625, 0.0029714107513427734, 0.002919435501098633, 0.0027513504028320312, 0.002759218215942383]",8.491319150492894,0.7594633102416992,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,894,Success,12.116438579559325,"[12.116382598876953, 12.116485357284546, 12.083276510238647, 12.1415536403656, 12.124494791030884]",0.0031258106231689454,"[0.003808259963989258, 0.0030629634857177734, 0.0030257701873779297, 0.0028314590454101562, 0.0029006004333496094]",5.484733200330586,0.8996443152427673,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,1118,Success,12.340307998657227,"[12.22147011756897, 12.242618560791016, 12.258021116256714, 12.235877513885498, 12.743552684783936]",0.0032564640045166016,"[0.004067659378051758, 0.0032815933227539062, 0.003113985061645508, 0.0029745101928710938, 0.002844572067260742]",5.233233791465627,0.9086368083953857,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,1341,Success,12.400901222229004,"[12.382952451705933, 12.467175960540771, 12.338250398635864, 12.429798364639282, 12.386328935623169]",0.003308010101318359,"[0.004156589508056641, 0.0032176971435546875, 0.003171205520629883, 0.002957582473754883, 0.003036975860595703]",5.763521632657191,0.8891829252243042,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,1565,Success,12.581054067611694,"[12.527596473693848, 12.619714736938477, 12.574503421783447, 12.603068590164185, 12.580387115478516]",0.003349590301513672,"[0.004057407379150391, 0.0033142566680908203, 0.0032477378845214844, 0.003084421157836914, 0.00304412841796875]",5.801501954387141,0.8877175450325012,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,1788,Success,12.711507272720336,"[12.679009675979614, 12.826814651489258, 12.663584470748901, 12.70866060256958, 12.679466962814331]",0.003425788879394531,"[0.004174947738647461, 0.003385782241821289, 0.0033228397369384766, 0.003098726272583008, 0.003146648406982422]",4.991950039894797,0.9168673753738403,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,2012,Success,12.913777494430542,"[12.887893915176392, 12.932127714157104, 12.809198379516602, 13.071475744247437, 12.868191719055176]",0.0035212039947509766,"[0.004185199737548828, 0.0035293102264404297, 0.0034101009368896484, 0.0032320022583007812, 0.0032494068145751953]",5.480240265806937,0.8998086452484131,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,2236,Success,13.015659141540528,"[12.975693941116333, 13.051186800003052, 13.015661001205444, 13.036572694778442, 12.999181270599365]",0.003537273406982422,"[0.004372835159301758, 0.003467082977294922, 0.0033707618713378906, 0.0032122135162353516, 0.0032634735107421875]",5.379102870918426,0.9034726023674011,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,4472,Success,14.90114450454712,"[14.995032787322998, 14.952122688293457, 14.831919193267822, 14.860005617141724, 14.866642236709595]",0.004341793060302734,"[0.005038022994995117, 0.004341840744018555, 0.004253864288330078, 0.004058361053466797, 0.004016876220703125]",4.899778143083667,0.9199090003967285,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,6708,Success,17.475567483901976,"[17.366692543029785, 17.869913816452026, 17.386969327926636, 17.325004816055298, 17.429256916046143]",0.005020904541015625,"[0.00571751594543457, 0.0050470829010009766, 0.004873991012573242, 0.004698038101196289, 0.004767894744873047]",4.304319722549172,0.9381926655769348,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,8944,Success,21.224369096755982,"[21.065240621566772, 22.031824588775635, 21.005244731903076, 20.995574951171875, 21.02396059036255]",0.005923175811767578,"[0.00693821907043457, 0.0058441162109375, 0.005734682083129883, 0.005538463592529297, 0.005560398101806641]",5.253701494616082,0.907920777797699,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,11180,Success,24.780872344970703,"[25.150142908096313, 24.754014253616333, 24.47853922843933, 24.663742065429688, 24.85792326927185]",0.0069462299346923825,"[0.007323265075683594, 0.006705522537231445, 0.0068438053131103516, 0.006714344024658203, 0.00714421272277832]",4.176701985722595,0.9418033361434937,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,13416,Success,29.33562397956848,"[29.36970067024231, 29.388437747955322, 29.2408607006073, 29.41714596748352, 29.261974811553955]",0.007737493515014649,"[0.008342981338500977, 0.007498025894165039, 0.007329702377319336, 0.007051229476928711, 0.00846552848815918]",5.347064680060362,0.9046189785003662,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,15652,Success,35.1142249584198,"[35.26963829994202, 35.146655559539795, 34.97422194480896, 35.07249569892883, 35.108113288879395]",0.008432292938232422,"[0.008904457092285156, 0.00814509391784668, 0.008016347885131836, 0.008623123168945312, 0.008472442626953125]",4.698055944753551,0.9263678789138794,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,17888,Success,42.3827260017395,"[42.48678135871887, 42.327696084976196, 42.33163046836853, 42.46999764442444, 42.29752445220947]",0.009285354614257812,"[0.009730815887451172, 0.009073495864868164, 0.009892702102661133, 0.008997678756713867, 0.008732080459594727]",4.098508675262998,0.9439619779586792,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
Falkon (GPU),5000000,20124,Success,50.8836893081665,"[50.94673180580139, 50.814767360687256, 50.85848665237427, 51.10928177833557, 50.68917894363403]",0.009773921966552735,"[0.010170698165893555, 0.009543657302856445, 0.009482145309448242, 0.010004758834838867, 0.009668350219726562]",4.377027859064678,0.9360869526863098,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,39.55743408203125,3.11.13,2.2.0+cu121,0.8.5
