model_label,n_samples,status,train_time,train_times,pred_time,pred_times,auc,f1_score,accuracy,cpu_model,gpu_model,ram_total_gb,python_version,xgboost_version
"XGBoost (cuda, hist)",10000,Success,1.4978466987609864,"[1.4943158626556396, 1.4494397640228271, 1.4661996364593506, 1.6352324485778809, 1.4440457820892334]",0.6440897941589355,"[0.6471462249755859, 0.6552767753601074, 0.6396040916442871, 0.6364154815673828, 0.6420063972473145]",0.7811591015646004,0.7275813305208613,0.7078909090909091,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, hist)",10000,Success,1.9611315727233887,"[1.6318278312683105, 1.6618289947509766, 3.2084906101226807, 1.6781113147735596, 1.625399112701416]",5.115213012695312,"[5.025295257568359, 5.231345176696777, 5.024778604507446, 5.12874436378479, 5.1659016609191895]",0.7803749686235808,0.7268789859704021,0.7072886363636364,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, approx)",10000,Success,4.8870690822601315,"[4.261716365814209, 5.801511287689209, 4.343374490737915, 5.590342283248901, 4.438400983810425]",5.132994699478149,"[4.995308876037598, 5.366637229919434, 5.036474227905273, 5.134674549102783, 5.131878614425659]",0.7804926706307139,0.7268648792592555,0.7072145454545454,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, exact)",10000,Success,5.130928421020508,"[4.513114929199219, 6.018352031707764, 4.515604496002197, 6.013320684432983, 4.594249963760376]",5.103544616699219,"[5.008636236190796, 5.243441581726074, 4.997494697570801, 5.25541090965271, 5.012739658355713]",0.7802966522144338,0.7266206695363991,0.7069363636363636,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
Scikit-learn GBC (CPU),10000,Success,67.29627618789672,"[67.38096213340759, 67.28919863700867, 67.29389142990112, 67.30394291877747, 67.2133858203888]",47.64599456787109,"[47.6579110622406, 47.627299308776855, 47.64029788970947, 47.68793535232544, 47.6165292263031]",0.7801908873032579,0.7265322547781083,0.7071727272727273,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cuda, hist)",50000,Success,1.882907009124756,"[1.9195170402526855, 1.8633720874786377, 1.9016709327697754, 1.8677918910980225, 1.8621830940246582]",0.646630048751831,"[0.6633002758026123, 0.6485769748687744, 0.6420855522155762, 0.6411917209625244, 0.637995719909668]",0.805603590574554,0.7442641136284209,0.7269204545454545,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, hist)",50000,Success,3.33684401512146,"[4.038351535797119, 3.004648447036743, 2.7855072021484375, 2.7260804176330566, 4.129632472991943]",5.282844114303589,"[5.154460430145264, 5.1736814975738525, 5.475324630737305, 5.176954030990601, 5.433799982070923]",0.8054328006129383,0.7444116964838621,0.7270322727272728,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, approx)",50000,Success,13.594074726104736,"[13.685604333877563, 13.682878255844116, 13.53643012046814, 13.613349914550781, 13.452111005783081]",5.2716902732849125,"[5.299354314804077, 5.2811362743377686, 5.147382974624634, 5.4308106899261475, 5.199767112731934]",0.8057423317446908,0.7444606894849187,0.7271031818181818,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, exact)",50000,Success,19.579696035385133,"[20.12929606437683, 18.85811758041382, 20.06238627433777, 18.80471420288086, 20.043966054916382]",5.192047643661499,"[5.0932087898254395, 5.379883766174316, 5.079816102981567, 5.289844036102295, 5.117485523223877]",0.805759218800012,0.7447242240905697,0.7271227272727273,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
Scikit-learn GBC (CPU),50000,Success,321.42193670272826,"[321.7776732444763, 321.0301704406738, 320.38011384010315, 322.1182780265808, 321.80344796180725]",45.011504125595096,"[44.9761061668396, 44.98934769630432, 45.03044271469116, 44.98079562187195, 45.08082842826843]",0.8048703985462956,0.7432444180789805,0.7261463636363636,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cuda, hist)",100000,Success,2.123379611968994,"[2.2028777599334717, 2.1008105278015137, 2.103564739227295, 2.1001081466674805, 2.10953688621521]",0.655391263961792,"[0.6748602390289307, 0.6602768898010254, 0.6477437019348145, 0.6525230407714844, 0.6415524482727051]",0.81381619554363,0.7504485609008176,0.73359,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, hist)",100000,Success,3.89143762588501,"[3.605026960372925, 4.696903944015503, 3.8846187591552734, 3.6407408714294434, 3.6298975944519043]",5.404688453674316,"[5.441787242889404, 5.2398059368133545, 5.615561246871948, 5.323011159896851, 5.403276681900024]",0.814330681749031,0.7510652584065419,0.7340772727272727,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, approx)",100000,Success,22.5203528881073,"[21.433868408203125, 22.76992392539978, 23.000076293945312, 22.75282859802246, 22.64506721496582]",5.3698320388793945,"[5.26248025894165, 5.440997362136841, 5.376904249191284, 5.281123638153076, 5.487654685974121]",0.8139152353926334,0.7506560741594654,0.7336595454545455,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, exact)",100000,Success,36.81893138885498,"[36.69511580467224, 36.65029001235962, 37.34030246734619, 36.670273542404175, 36.738675117492676]",5.262170648574829,"[5.180771112442017, 5.211359739303589, 5.357203483581543, 5.150399923324585, 5.411118984222412]",0.8131382759116179,0.7500663101458568,0.7331604545454545,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
Scikit-learn GBC (CPU),100000,Success,635.1806718826294,"[634.0257151126862, 636.808046579361, 634.2333652973175, 635.9962656497955, 634.8399667739868]",44.074970722198486,"[44.125672817230225, 44.04310655593872, 44.11259722709656, 44.03222584724426, 44.061251163482666]",0.8123251750341853,0.7492264622290489,0.7322481818181819,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cuda, hist)",250000,Success,2.533452367782593,"[2.5711216926574707, 2.5110154151916504, 2.519869089126587, 2.5208306312561035, 2.5444250106811523]",0.6432374477386474,"[0.6387693881988525, 0.6419312953948975, 0.6420900821685791, 0.6396529674530029, 0.6537435054779053]",0.8224313877387557,0.7577521653024624,0.7409027272727273,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, hist)",250000,Success,6.591228818893432,"[7.248953104019165, 5.68727970123291, 7.1587815284729, 5.662763595581055, 7.198366165161133]",5.431173610687256,"[5.30108118057251, 5.6455793380737305, 5.328794479370117, 5.507547616958618, 5.372865438461304]",0.8225401971027436,0.7579197657423701,0.7409377272727272,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, approx)",250000,Success,49.70923352241516,"[50.453272104263306, 49.0160973072052, 49.075966358184814, 49.19069957733154, 50.81013226509094]",5.455075407028199,"[5.711867809295654, 5.325471639633179, 5.491158962249756, 5.356008768081665, 5.390869855880737]",0.822622080167321,0.7582351904202606,0.7412968181818181,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, exact)",250000,Success,89.75940432548524,"[88.89002466201782, 91.07060384750366, 88.80295634269714, 91.01711964607239, 89.01631712913513]",5.280827951431275,"[5.296569108963013, 5.373467445373535, 5.171152353286743, 5.399052619934082, 5.163898229598999]",0.8211208701583765,0.7565398082676095,0.7395772727272727,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cuda, hist)",500000,Success,3.320447063446045,"[3.345003843307495, 3.379525661468506, 3.285961389541626, 3.278933048248291, 3.3128113746643066]",0.6452909469604492,"[0.6571652889251709, 0.6523077487945557, 0.6382172107696533, 0.6441946029663086, 0.6345698833465576]",0.8267537564177821,0.7614865387377235,0.7448454545454546,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, hist)",500000,Success,10.562156486511231,"[11.385959148406982, 10.735913276672363, 11.023323774337769, 9.21252727508545, 10.453058958053589]",5.5178759574890135,"[5.824928045272827, 5.352732181549072, 5.603084564208984, 5.374058961868286, 5.434576034545898]",0.8268363103292462,0.7614069159804294,0.74469,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, approx)",500000,Success,95.75546517372132,"[94.56031513214111, 96.55684351921082, 96.20276594161987, 96.93077898025513, 94.52662229537964]",5.4730079650878904,"[5.5877532958984375, 5.382533073425293, 5.566852569580078, 5.425216197967529, 5.402684688568115]",0.8269530250945194,0.7614575915732085,0.7447990909090909,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, exact)",500000,Success,173.16888036727906,"[172.46638798713684, 173.92080998420715, 172.30961322784424, 173.94771575927734, 173.1998748779297]",5.3506636142730715,"[5.422656297683716, 5.321398496627808, 5.280923843383789, 5.476655721664429, 5.251683712005615]",0.8252310188651577,0.7602656065524442,0.7435981818181818,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cuda, hist)",1000000,Success,4.35446081161499,"[4.331784009933472, 4.304182767868042, 4.322834491729736, 4.502994060516357, 4.310508728027344]",0.649956464767456,"[0.6439144611358643, 0.6462938785552979, 0.6429142951965332, 0.6378850936889648, 0.6787745952606201]",0.8295643203247456,0.763774525789445,0.7471236363636363,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, hist)",1000000,Success,18.226879358291626,"[17.502145767211914, 17.82312560081482, 18.67051935195923, 17.864418983459473, 19.274187088012695]",5.45535945892334,"[5.322578430175781, 5.615278482437134, 5.420124769210815, 5.5195558071136475, 5.399259805679321]",0.8296748267700027,0.7638516208110043,0.7472609090909091,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cuda, hist)",2000000,Success,6.172830200195312,"[6.223257780075073, 6.196672677993774, 6.137995958328247, 6.142611980438232, 6.163612604141235]",0.6425381183624268,"[0.6525282859802246, 0.6394736766815186, 0.6397888660430908, 0.6405315399169922, 0.6403682231903076]",0.8312265904977537,0.7651898091693351,0.7487113636363636,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, hist)",2000000,Success,35.07089867591858,"[35.38290214538574, 35.40640187263489, 35.330851793289185, 34.093628883361816, 35.140708684921265]",5.551442813873291,"[5.615970134735107, 5.662767171859741, 5.440469026565552, 5.6423256397247314, 5.395682096481323]",0.8316397689137972,0.7655577881335413,0.7491436363636363,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cuda, hist)",5000000,Success,11.612645864486694,"[11.627719640731812, 11.60640835762024, 11.644991397857666, 11.58783745765686, 11.596272468566895]",0.6653532981872559,"[0.6527016162872314, 0.6747856140136719, 0.6997637748718262, 0.6584944725036621, 0.6410210132598877]",0.8322477662408535,0.7661125434882736,0.7497927272727273,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cpu, hist)",5000000,Success,84.97484421730042,"[84.85196352005005, 85.00555205345154, 83.87969207763672, 85.84729361534119, 85.28971982002258]",5.428697204589843,"[5.370001792907715, 5.453709602355957, 5.407087802886963, 5.336233139038086, 5.576453685760498]",0.8324173641092816,0.7660685640224794,0.7497704545454545,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
"XGBoost (cuda, hist)",8000000,Success,16.7584144115448,"[16.870815753936768, 16.67303442955017, 16.732577800750732, 16.79487633705139, 16.720767736434937]",0.6568079948425293,"[0.6580977439880371, 0.6478011608123779, 0.6472775936126709, 0.6471598148345947, 0.6837036609649658]",0.8323235048027826,0.7661381542773471,0.7498318181818182,Intel(R) Xeon(R) CPU @ 2.20GHz,NVIDIA A100-SXM4-40GB,83.4760627746582,3.11.13,3.0.2
